iteration,RBF_BO_mean,RBF_BO_std,HyperKappa_BO_mean,HyperKappa_BO_std,Random_mean,Random_std,LLM-GA_unrestricted_p0.05_mean,LLM-GA_unrestricted_p0.05_std,LLM-GA_unrestricted_p0.1_mean,LLM-GA_unrestricted_p0.1_std,LLM-GA_unrestricted_p0.3_mean,LLM-GA_unrestricted_p0.3_std,LLM-GA_unrestricted_p0.5_mean,LLM-GA_unrestricted_p0.5_std,LLM-GA_unrestricted_p0.7_mean,LLM-GA_unrestricted_p0.7_std,LLM-GA_unrestricted_p0.9_mean,LLM-GA_unrestricted_p0.9_std,LLM-GA_depth3_p0.05_mean,LLM-GA_depth3_p0.05_std,LLM-GA_depth3_p0.1_mean,LLM-GA_depth3_p0.1_std,LLM-GA_depth3_p0.3_mean,LLM-GA_depth3_p0.3_std,LLM-GA_depth3_p0.5_mean,LLM-GA_depth3_p0.5_std,LLM-GA_depth3_p0.7_mean,LLM-GA_depth3_p0.7_std,LLM-GA_depth3_p0.9_mean,LLM-GA_depth3_p0.9_std
10,-1.5001959901450188,2.921420010490729e-05,-1.5001721606264984,9.598903777505751e-15,-734.8912082006901,705.0981600236763,-998.4988342708563,683.5563315610626,-998.4988342708563,683.5563315610626,-998.4988339832992,683.556331081819,-998.4988342708563,683.5563315610626,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-579.3014400250743,480.3283170556666,-965.706662506077,688.1253641780861,-759.0582682985614,386.17374912903733,-565.5680584849339,466.636846347644,-739.9138013470066,385.09295120057965
11,-1.5001959901450188,2.921420010490729e-05,-1.5001721606264984,9.598903777505751e-15,-734.8912082006901,705.0981600236763,-998.4988342708563,683.5563315610626,-998.4988342708563,683.5563315610626,-998.4988339832992,683.556331081819,-998.4988342708563,683.5563315610626,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-579.3014400250743,480.3283170556666,-965.706662506077,688.1253641780861,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-739.9138013470066,385.09295120057965
12,-1.5001959901450188,2.921420010490729e-05,-1.5001721606264984,9.598903777505751e-15,-734.8912082006901,705.0981600236763,-998.4988342708563,683.5563315610626,-998.4988342708563,683.5563315610626,-998.4988339832992,683.556331081819,-998.4988342708563,683.5563315610626,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-579.3014400250743,480.3283170556666,-965.706662506077,688.1253641780861,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-739.9138013470066,385.09295120057965
13,-1.5001959901450188,2.921420010490729e-05,-1.5001721606264984,9.598903777505751e-15,-574.001483790031,760.158232526029,-998.4988342708563,683.5563315610626,-998.4988342708563,683.5563315610626,-998.4988339832992,683.556331081819,-930.296762143406,699.960135519971,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-565.5680584849339,466.636846347644,-740.1911651240114,385.13991086911244,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-739.9138013470066,385.09295120057965
14,-1.5001959901450188,2.921420010490729e-05,-1.5001721606264933,1.1748237149876202e-14,-388.3092858566082,473.74242815993773,-998.4988342708563,683.5563315610626,-998.4988342708563,683.5563315610626,-998.4988339832992,683.556331081819,-930.296762143406,699.960135519971,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-565.5680584849339,466.636846347644,-740.1911651240114,385.13991086911244,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-739.9138013470066,385.09295120057965
15,-1.5001836630075782,2.3004762187017746e-05,-1.5001721606264884,1.1748237149876202e-14,-388.3092858566082,473.74242815993773,-998.4988342708563,683.5563315610626,-998.4988342708563,683.5563315610626,-944.5608616405603,596.6509069005997,-930.296762143406,699.960135519971,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-565.5680584849339,466.636846347644,-740.1911651240114,385.13991086911244,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
16,-1.5001823697976735,2.0418342378025758e-05,-1.5001721606264884,1.1748237149876202e-14,-388.3092858566082,473.74242815993773,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-944.5608616405603,596.6509069005997,-930.296762143406,699.960135519971,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-565.5680584849339,466.636846347644,-739.9138013470066,385.09295120057965,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
17,-1.500182369797669,2.0418342380423837e-05,-1.5001721606264884,1.1748237149876202e-14,-388.3092858566082,473.74242815993773,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-944.5608616405603,596.6509069005997,-930.0193983664014,700.0096272552817,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
18,-1.500182369797669,2.0418342380423837e-05,-1.5001721606264884,1.1748237149876202e-14,-194.90474126751562,386.809076919288,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-944.5608616405603,596.6509069005997,-930.0193983664014,700.0096272552817,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
19,-1.500182369797669,2.0418342380423837e-05,-1.5001721606264884,1.1748237149876202e-14,-194.90474126751562,386.809076919288,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-944.5608616405603,596.6509069005997,-930.0193983664014,700.0096272552817,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
20,-1.500182369797669,2.0418342380423837e-05,-1.5001721606264884,1.1748237149876202e-14,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-944.5608616405603,596.6509069005997,-930.0193983664014,700.0096272552817,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-984.5737653930701,682.4985578160654,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
21,-1.500182369797669,2.0418342380423837e-05,-1.5001721606264884,1.1748237149876202e-14,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-759.0582682985614,386.17374912903733,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
22,-1.500182369797669,2.0418342380423837e-05,-1.5001721606264884,1.1748237149876202e-14,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-759.0582682985614,386.17374912903733,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
23,-1.5001721606264837,9.592738117661246e-15,-1.5001721606264884,1.1748237149876202e-14,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-758.7809045215566,386.1404676260649,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
24,-1.5001721606264837,9.592738117661246e-15,-1.5001721606264884,1.1748237149876202e-14,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
25,-1.5001721606264788,0.0,-1.5001721606264884,1.1748237149876202e-14,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-998.2214704938517,683.6346823551372,-998.4988342708563,683.5563315610626,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
26,-1.5001721606264788,0.0,-1.5001721606264884,1.1748237149876202e-14,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-998.2214704938517,683.6346823551372,-930.296762143406,699.960135519971,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
27,-1.5001721606264788,0.0,-1.5001721606264884,1.1748237149876202e-14,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-943.3727107792181,685.9664859251521,-930.296762143406,699.960135519971,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
28,-1.5001721606264788,0.0,-1.5001721606264884,1.1748237149876202e-14,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-943.3727107792181,685.9664859251521,-930.296762143406,699.960135519971,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
29,-1.5001721606264788,0.0,-1.5001721606264884,1.1748237149876202e-14,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-943.3727107792181,685.9664859251521,-930.296762143406,699.960135519971,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
30,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-943.3727107792181,685.9664859251521,-930.296761855849,699.9601350239398,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
31,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-943.3727107792181,685.9664859251521,-930.296761855849,699.9601350239398,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
32,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-943.3727107792181,685.9664859251521,-930.296761855849,699.9601350239398,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
33,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-943.3727107792181,685.9664859251521,-930.296761855849,699.9601350239398,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
34,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002090538913961,3.012474937315593e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-943.3727107792181,685.9664859251521,-930.296761855849,699.9601350239398,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
35,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-943.3727107792181,685.9664859251521,-930.296761855849,699.9601350239398,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
36,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-943.3727107792181,685.9664859251521,-930.296761855849,699.9601350239398,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
37,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-930.296761855849,699.9601350239398,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
38,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
39,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
40,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
41,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
42,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
43,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
44,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
45,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-876.3587895131101,609.3684227179375,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
46,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-840.3629311538749,617.7229265046062,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
47,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-840.3629311538749,617.7229265046062,-930.0193983664014,700.0096272552817,-875.1706386517678,696.9401129304109,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
48,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-840.3629311538749,617.7229265046062,-930.0193983664014,700.0096272552817,-649.655141269702,345.9872862252305,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
49,-1.5001721606264788,0.0,-1.5001721606264788,0.0,-1.5002088690820385,2.997336418047812e-05,-998.4988342708563,683.5563315610626,-930.296762143406,699.960135519971,-840.3629311538749,617.7229265046062,-930.0193983664014,700.0096272552817,-649.655141269702,345.9872862252305,-704.5039009843356,385.6600188297902,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403,-726.1804198068662,373.8217983803403,-565.5680584849339,466.636846347644,-726.1804198068662,373.8217983803403
